YEAR,IC,PROJECT,PI,PMID,is_open_data
2021,NIAID,AI001249,"John Paul Dekker, MD",33686174,True
2021,NIAID,AI001249,"John Paul Dekker, MD",34165324,True
2021,NIAID,AI001249,"John Paul Dekker, MD",34224257,False
2021,NIAID,AI001249,"John Paul Dekker, MD",34301946,True
2021,NIAID,AI005095,"John R Mascola, MD",32182219,True
2021,NIAID,AI005152,"John R Mascola, MD",32663912,False
2021,NIAID,AI005152,"John R Mascola, MD",32722908,False
2021,NIAID,AI005152,"John R Mascola, MD",32756549,False
2021,NIAID,AI005152,"John R Mascola, MD",32991794,False
2021,NIAID,AI005134,"John R Mascola, MD",33091382,True
2021,NIAID,AI005152,"John R Mascola, MD",33270381,False
2021,NIAID,AI005002,"John R Mascola, MD",33453152,True
2021,NIAID,AI005134,"John R Mascola, MD",33494381,False
2021,NIAID,AI005002,"John R Mascola, MD",33600506,False
2021,NIAID,AI005152,"John R Mascola, MD",33822494,True
2021,NIAID,AI005002,"John R Mascola, MD",33826898,False
2021,NIAID,AI005095,"John R Mascola, MD",34195680,True
2021,NIAID,AI005002,"John R Mascola, MD",34283885,False
2021,NIAID,AI005152,"John R Mascola, MD",34385356,False
2021,NIAID,AI005002,"John R Mascola, MD",34408080,False
2021,NIAID,AI001226,"John S Tsang, PhD",32415070,False
2021,NIAID,AI001152,"John S Tsang, PhD",32972996,True
2021,NIAID,AI001266,"John S Tsang, PhD",32972996,True
2021,NIAID,AI001152,"John S Tsang, PhD",33139915,True
2021,NIAID,AI001152,"John S Tsang, PhD",33232303,False
2021,NIAID,AI001266,"John S Tsang, PhD",33232303,False
2021,NIAID,AI001152,"John S Tsang, PhD",33300011,False
2021,NIAID,AI001266,"John S Tsang, PhD",33300011,False
2021,NIAID,AI001152,"John S Tsang, PhD",33398182,False
2021,NIAID,AI001226,"John S Tsang, PhD",33606018,False
2021,NIAID,AI001152,"John S Tsang, PhD",33713619,False
2021,NIAID,AI001226,"John S Tsang, PhD",33713619,False
2021,NIAID,AI001266,"John S Tsang, PhD",33713619,False
2021,NIAID,AI001226,"John S Tsang, PhD",33723462,True
2021,NIAID,AI001152,"John S Tsang, PhD",33891889,False
2021,NIAID,AI001226,"John S Tsang, PhD",33891889,False
2021,NIAID,AI001266,"John S Tsang, PhD",33891889,False
2021,NIAID,AI001226,"John S Tsang, PhD",33924911,False
2021,NIAID,AI001226,"John S Tsang, PhD",34099646,True
2021,NIAID,AI001152,"John S Tsang, PhD",34157301,True
2021,NIAID,AI001152,"John S Tsang, PhD",34268520,False
2021,NIAID,AI001266,"John S Tsang, PhD",34268520,False
2021,NIAID,AI001192,"Jonathan Joseph Lyons, MD",33481382,True
2021,NIAID,AI001192,"Jonathan Joseph Lyons, MD",33745886,True
2021,NIAID,AI001210,"Jonathan Wilson Yewdell, MD, PhD",31595041,False
2021,NIAID,AI001211,"Jonathan Wilson Yewdell, MD, PhD",32078584,False
2021,NIAID,AI001211,"Jonathan Wilson Yewdell, MD, PhD",32353250,True
2021,NIAID,AI001211,"Jonathan Wilson Yewdell, MD, PhD",32559462,True
2021,NIAID,AI001210,"Jonathan Wilson Yewdell, MD, PhD",32559462,True
2021,NIAID,AI001211,"Jonathan Wilson Yewdell, MD, PhD",33098766,True
2021,NIAID,AI001211,"Jonathan Wilson Yewdell, MD, PhD",33245745,False
2021,NIAID,AI001210,"Jonathan Wilson Yewdell, MD, PhD",33271120,True
2021,NIAID,AI001211,"Jonathan Wilson Yewdell, MD, PhD",33637737,False
2021,NIAID,AI001210,"Jonathan Wilson Yewdell, MD, PhD",33691108,False
2021,NIAID,AI001320,"Jonathan Wilson Yewdell, MD, PhD",33758883,True
2021,NIAID,AI001320,"Jonathan Wilson Yewdell, MD, PhD",33901246,False
2021,NIAID,AI001211,"Jonathan Wilson Yewdell, MD, PhD",34001658,True
2021,NIAID,AI001320,"Jonathan Wilson Yewdell, MD, PhD",34013274,False
2021,NIAID,AI001211,"Jonathan Wilson Yewdell, MD, PhD",34013274,False
2021,NIAID,AI001211,"Jonathan Wilson Yewdell, MD, PhD",34088742,True
2021,NIAID,AI001211,"Jonathan Wilson Yewdell, MD, PhD",34161770,True
2021,NIAID,AI000810,"Jose Marcos Chaves Ribeiro, MD",31961911,False
2021,NIAID,AI000810,"Jose Marcos Chaves Ribeiro, MD",32767966,True
2021,NIAID,AI000810,"Jose Marcos Chaves Ribeiro, MD",33007669,True
2021,NIAID,AI000810,"Jose Marcos Chaves Ribeiro, MD",33077743,True
2021,NIAID,AI000810,"Jose Marcos Chaves Ribeiro, MD",33199367,False
2021,NIAID,AI000810,"Jose Marcos Chaves Ribeiro, MD",33312963,True
2021,NIAID,AI000810,"Jose Marcos Chaves Ribeiro, MD",33589693,True
2021,NIAID,AI000810,"Jose Marcos Chaves Ribeiro, MD",34235489,False
2021,NIAID,AI000810,"Jose Marcos Chaves Ribeiro, MD",34349757,False
2021,NIAID,AI001285,"Joshua Hoong Yu Tan, PhD",33821267,False
2021,NIAID,AI001260,"Joshua Hoong Yu Tan, PhD",34162751,True
2021,NIAID,AI001285,"Joshua Hoong Yu Tan, PhD",34519517,True
2021,NIAID,AI005048,"Julie E Ledgerwood, DO",31855881,False
2021,NIAID,AI005047,"Julie E Ledgerwood, DO",32286643,True
2021,NIAID,AI005160,"Julie E Ledgerwood, DO",32663912,False
2021,NIAID,AI005048,"Julie E Ledgerwood, DO",32866318,False
2021,NIAID,AI005160,"Julie E Ledgerwood, DO",32991794,False
2021,NIAID,AI005048,"Julie E Ledgerwood, DO",33243815,False
2021,NIAID,AI005160,"Julie E Ledgerwood, DO",33270381,False
2021,NIAID,AI005048,"Julie E Ledgerwood, DO",33493795,False
2021,NIAID,AI005048,"Julie E Ledgerwood, DO",33587505,False
2021,NIAID,AI005048,"Julie E Ledgerwood, DO",33587510,False
2021,NIAID,AI005160,"Julie E Ledgerwood, DO",33655252,True
2021,NIAID,AI005048,"Julie E Ledgerwood, DO",33730454,False
2021,NIAID,AI005160,"Julie E Ledgerwood, DO",33822494,True
2021,NIAID,AI005047,"Julie E Ledgerwood, DO",33961055,False
2021,NIAID,AI005160,"Julie E Ledgerwood, DO",34031659,False
2021,NIAID,AI005160,"Julie E Ledgerwood, DO",34056628,True
2021,NIAID,AI005048,"Julie E Ledgerwood, DO",34166231,False
2021,NIAID,AI005160,"Julie E Ledgerwood, DO",34210892,True
2021,NIAID,AI005048,"Julie E Ledgerwood, DO",34213402,False
2021,NIAID,AI005139,"Julie E Ledgerwood, DO",34379916,False
2021,NIAID,AI005160,"Julie E Ledgerwood, DO",34385356,False
2021,NIAID,AI001348,"Julie Marie Fox, PhD",33087569,True
2021,NIAID,AI001348,"Julie Marie Fox, PhD",33301709,True
2021,NIAID,AI001102,"Karin E Peterson, PhD",32493813,True
2021,NIAID,AI001102,"Karin E Peterson, PhD",34082753,False
2021,NIAID,AI001330,"Karyl S Barron, MD",32511319,False
2021,NIAID,AI001330,"Karyl S Barron, MD",32511340,True
2021,NIAID,AI001330,"Karyl S Barron, MD",32516797,True
2021,NIAID,AI001330,"Karyl S Barron, MD",32731258,True
2021,NIAID,AI001330,"Karyl S Barron, MD",32995767,True
2021,NIAID,AI001330,"Karyl S Barron, MD",33017410,False
2021,NIAID,AI001330,"Karyl S Barron, MD",33090972,True
2021,NIAID,AI001330,"Karyl S Barron, MD",33284863,True
2021,NIAID,AI001330,"Karyl S Barron, MD",33443221,False
2021,NIAID,AI001330,"Karyl S Barron, MD",33532770,True
2021,NIAID,AI001330,"Karyl S Barron, MD",33807214,False
2021,NIAID,AI001330,"Karyl S Barron, MD",33886507,False
2021,NIAID,AI001330,"Karyl S Barron, MD",34065996,False
2021,NIAID,AI001330,"Karyl S Barron, MD",34159329,False
2021,NIAID,AI001330,"Karyl S Barron, MD",34159332,False
2021,NIAID,AI001330,"Karyl S Barron, MD",34401871,False
2021,NIAID,AI005164,Kathryn Elizabeth Foulds,32722908,False
2021,NIAID,AI005164,Kathryn Elizabeth Foulds,33688652,False
2021,NIAID,AI005103,Kathryn Elizabeth Foulds,33688652,False
2021,NIAID,AI005103,Kathryn Elizabeth Foulds,33790899,False
2021,NIAID,AI005103,Kathryn Elizabeth Foulds,33826898,False
2021,NIAID,AI005164,Kathryn Elizabeth Foulds,33907752,False
2021,NIAID,AI005103,Kathryn Elizabeth Foulds,33907752,False
2021,NIAID,AI005164,Kathryn Elizabeth Foulds,34075375,False
2021,NIAID,AI005103,Kathryn Elizabeth Foulds,34075375,False
2021,NIAID,AI005103,Kathryn Elizabeth Foulds,34280415,False
2021,NIAID,AI005164,Kathryn Elizabeth Foulds,34315825,False
2021,NIAID,AI005103,Kathryn Elizabeth Foulds,34315825,False
2021,NIAID,AI005164,Kathryn Elizabeth Foulds,34417590,False
2021,NIAID,AI005103,Kathryn Elizabeth Foulds,34417590,False
2021,NIAID,AI001207,"Katrin Doris Mayer-Barber, PhD",32187519,False
2021,NIAID,AI001207,"Katrin Doris Mayer-Barber, PhD",33362741,False
2021,NIAID,AI001207,"Katrin Doris Mayer-Barber, PhD",33952660,False
2021,NIAID,AI000753,"Kim J Hasenkrug, PhD",32294445,False
2021,NIAID,AI001227,"Kim J Hasenkrug, PhD",32335144,False
2021,NIAID,AI000753,"Kim J Hasenkrug, PhD",33064743,True
2021,NIAID,AI001277,"Kim J Hasenkrug, PhD",33821272,False
2021,NIAID,AI000939,"Kirk Matthew Druey, MD",32867061,True
2021,NIAID,AI000939,"Kirk Matthew Druey, MD",33922096,False
2021,NIAID,AI001083,"Kirk Matthew Druey, MD",34125573,False
2021,NIAID,AI000746,"Kirk Matthew Druey, MD",34315806,True
2021,NIAID,AI000669,"Klaus Strebel, PhD",31941780,False
2021,NIAID,AI000669,"Klaus Strebel, PhD",32238588,False
2021,NIAID,AI000744,"Kyung J Kwon-Chung, PhD",32161475,True
2021,NIAID,AI000744,"Kyung J Kwon-Chung, PhD",33017391,True
2021,NIAID,AI001239,"Laura E Via, PhD, BS",33452107,True
2021,NIAID,AI001239,"Laura E Via, PhD, BS",34158594,False
2021,NIAID,AI001346,"Leah Corinne Katzelnick, PhD",34367162,False
2021,NIAID,AI000241,"Louis Howard Miller, MD",32076635,False
2021,NIAID,AI000241,"Louis Howard Miller, MD",32427581,False
2021,NIAID,AI001062,"Louis Howard Miller, MD",32667040,False
2021,NIAID,AI000241,"Louis Howard Miller, MD",32678144,False
2021,NIAID,AI001062,"Louis Howard Miller, MD",32698842,True
2021,NIAID,AI000241,"Louis Howard Miller, MD",32788672,False
2021,NIAID,AI000241,"Louis Howard Miller, MD",33044985,False
2021,NIAID,AI001062,"Louis Howard Miller, MD",33239619,True
2021,NIAID,AI001062,"Louis Howard Miller, MD",33616392,False
2021,NIAID,AI001062,"Louis Howard Miller, MD",34106920,False
2021,NIAID,AI001062,"Louis Howard Miller, MD",34249305,False
2021,NIAID,AI001062,"Louis Howard Miller, MD",34337556,False
2021,NIAID,AI001333,"Lucas Tirloni, PhD",31620776,True
2021,NIAID,AI001337,"Lucas Tirloni, PhD",32673754,True
2021,NIAID,AI001337,"Lucas Tirloni, PhD",33106528,True
2021,NIAID,AI001337,"Lucas Tirloni, PhD",33261663,False
2021,NIAID,AI001337,"Lucas Tirloni, PhD",33663385,False
2021,NIAID,AI001222,"Luigi Daniele Notarangelo, MD",32655540,False
2021,NIAID,AI001270,"Luigi Daniele Notarangelo, MD",32770087,False
2021,NIAID,AI001222,"Luigi Daniele Notarangelo, MD",32793218,False
2021,NIAID,AI001270,"Luigi Daniele Notarangelo, MD",32908997,False
2021,NIAID,AI001270,"Luigi Daniele Notarangelo, MD",32972995,True
2021,NIAID,AI001270,"Luigi Daniele Notarangelo, MD",32972996,True
2021,NIAID,AI001222,"Luigi Daniele Notarangelo, MD",33006109,False
2021,NIAID,AI001222,"Luigi Daniele Notarangelo, MD",33107914,True
2021,NIAID,AI001222,"Luigi Daniele Notarangelo, MD",33117328,False
2021,NIAID,AI001222,"Luigi Daniele Notarangelo, MD",33140240,False
2021,NIAID,AI001222,"Luigi Daniele Notarangelo, MD",33168705,False
2021,NIAID,AI001222,"Luigi Daniele Notarangelo, MD",33184721,False
2021,NIAID,AI001222,"Luigi Daniele Notarangelo, MD",33193364,False
2021,NIAID,AI001222,"Luigi Daniele Notarangelo, MD",33215322,False
2021,NIAID,AI001270,"Luigi Daniele Notarangelo, MD",33232303,False
2021,NIAID,AI001222,"Luigi Daniele Notarangelo, MD",33236415,False
2021,NIAID,AI001270,"Luigi Daniele Notarangelo, MD",33363283,False
2021,NIAID,AI001222,"Luigi Daniele Notarangelo, MD",33393505,True
2021,NIAID,AI001222,"Luigi Daniele Notarangelo, MD",33446526,True
2021,NIAID,AI001222,"Luigi Daniele Notarangelo, MD",33495902,True
2021,NIAID,AI001270,"Luigi Daniele Notarangelo, MD",33544838,False
2021,NIAID,AI001222,"Luigi Daniele Notarangelo, MD",33607339,False
2021,NIAID,AI001222,"Luigi Daniele Notarangelo, MD",33650026,False
2021,NIAID,AI001270,"Luigi Daniele Notarangelo, MD",33713619,False
2021,NIAID,AI001270,"Luigi Daniele Notarangelo, MD",33762578,False
2021,NIAID,AI001270,"Luigi Daniele Notarangelo, MD",33791689,False
2021,NIAID,AI001222,"Luigi Daniele Notarangelo, MD",33890986,True
2021,NIAID,AI001270,"Luigi Daniele Notarangelo, MD",33890986,True
2021,NIAID,AI001222,"Luigi Daniele Notarangelo, MD",33909184,False
2021,NIAID,AI001222,"Luigi Daniele Notarangelo, MD",33983545,True
2021,NIAID,AI001270,"Luigi Daniele Notarangelo, MD",33983545,True
2021,NIAID,AI001222,"Luigi Daniele Notarangelo, MD",34019630,False
2021,NIAID,AI001222,"Luigi Daniele Notarangelo, MD",34033842,True
2021,NIAID,AI001222,"Luigi Daniele Notarangelo, MD",34087243,True
2021,NIAID,AI001222,"Luigi Daniele Notarangelo, MD",34183838,False
2021,NIAID,AI001222,"Luigi Daniele Notarangelo, MD",34211466,True
2021,NIAID,AI001222,"Luigi Daniele Notarangelo, MD",34214472,False
2021,NIAID,AI001244,Magdalena Anna Walkiewicz,31701156,True
2021,NIAID,AI001244,Magdalena Anna Walkiewicz,32647003,True
2021,NIAID,AI001213,"Malcolm A Martin, MD",32820072,False
2021,NIAID,AI001213,"Malcolm A Martin, MD",32966579,True
2021,NIAID,AI001213,"Malcolm A Martin, MD",33084569,True
2021,NIAID,AI005164,"Mario Roederer, PhD",32722908,False
2021,NIAID,AI005126,"Mario Roederer, PhD",32946741,True
2021,NIAID,AI005126,"Mario Roederer, PhD",33214287,True
2021,NIAID,AI005161,"Mario Roederer, PhD",33214287,True
2021,NIAID,AI005126,"Mario Roederer, PhD",33288704,True
2021,NIAID,AI005161,"Mario Roederer, PhD",33441422,False
2021,NIAID,AI005164,"Mario Roederer, PhD",33688652,False
2021,NIAID,AI005103,"Mario Roederer, PhD",33688652,False
2021,NIAID,AI005161,"Mario Roederer, PhD",33752225,False
2021,NIAID,AI005103,"Mario Roederer, PhD",33790899,False
2021,NIAID,AI005103,"Mario Roederer, PhD",33826898,False
2021,NIAID,AI005164,"Mario Roederer, PhD",33907752,False
2021,NIAID,AI005103,"Mario Roederer, PhD",33907752,False
2021,NIAID,AI005126,"Mario Roederer, PhD",33939254,False
2021,NIAID,AI005164,"Mario Roederer, PhD",34075375,False
2021,NIAID,AI005103,"Mario Roederer, PhD",34075375,False
2021,NIAID,AI005163,"Mario Roederer, PhD",34210892,True
2021,NIAID,AI005103,"Mario Roederer, PhD",34280415,False
2021,NIAID,AI005164,"Mario Roederer, PhD",34315825,False
2021,NIAID,AI005103,"Mario Roederer, PhD",34315825,False
2021,NIAID,AI005164,"Mario Roederer, PhD",34417590,False
2021,NIAID,AI005103,"Mario Roederer, PhD",34417590,False
2021,NIAID,AI001090,"Mark Connors, MD",32130953,True
2021,NIAID,AI000855,"Mark Connors, MD",32907983,False
2021,NIAID,AI000855,"Mark Connors, MD",33529172,False
2021,NIAID,AI000940,"Marshall Bloom, MD",32197325,False
2021,NIAID,AI000940,"Marshall Bloom, MD",32977414,False
2021,NIAID,AI000940,"Marshall Bloom, MD",33017410,False
2021,NIAID,AI000940,"Marshall Bloom, MD",33030816,False
2021,NIAID,AI000940,"Marshall Bloom, MD",34162308,False
2021,NIAID,AI001076,"Martin Meier-Schellersheim, PhD",33237849,False
2021,NIAID,AI001076,"Martin Meier-Schellersheim, PhD",33940845,False
2021,NIAID,AI005003,"Masaru Kanekiyo, PhD, DVM",33762730,True
2021,NIAID,AI001221,"Matthew J Memoli, MD",32511463,True
2021,NIAID,AI001268,"Matthew J Memoli, MD",32528732,False
2021,NIAID,AI001221,"Matthew J Memoli, MD",33169014,True
2021,NIAID,AI001157,"Matthew J Memoli, MD",33211860,False
2021,NIAID,AI001268,"Matthew J Memoli, MD",33257936,False
2021,NIAID,AI001268,"Matthew J Memoli, MD",33397956,True
2021,NIAID,AI001268,"Matthew J Memoli, MD",33725211,False
2021,NIAID,AI001157,"Matthew J Memoli, MD",33824333,True
2021,NIAID,AI001268,"Matthew J Memoli, MD",34158410,True
2021,NIAID,AI001342,Mattia Bonsignori,34086838,False
2021,NIAID,AI001018,"Michael Grigg, PhD",33155980,True
2021,NIAID,AI001017,"Michael Grigg, PhD",33680990,False
2021,NIAID,AI001269,"Michael J Lenardo, MD",32972995,True
2021,NIAID,AI000717,"Michael J Lenardo, MD",33320394,False
2021,NIAID,AI000566,"Michael J Lenardo, MD",33320394,False
2021,NIAID,AI000769,"Michael J Lenardo, MD",33320394,False
2021,NIAID,AI000566,"Michael J Lenardo, MD",33359359,False
2021,NIAID,AI000769,"Michael J Lenardo, MD",33398182,False
2021,NIAID,AI000566,"Michael J Lenardo, MD",33674380,True
2021,NIAID,AI000769,"Michael J Lenardo, MD",33956074,True
2021,NIAID,AI000565,"Michael J Lenardo, MD",34089216,False
2021,NIAID,AI001080,"Michael Otto, PhD",32641488,True
2021,NIAID,AI000904,"Michael Otto, PhD",32937658,False
2021,NIAID,AI000904,"Michael Otto, PhD",32998902,False
2021,NIAID,AI001080,"Michael Otto, PhD",33630954,False
2021,NIAID,AI001175,"Michail S Lionakis, MD",32060559,False
2021,NIAID,AI001175,"Michail S Lionakis, MD",32557834,False
2021,NIAID,AI001318,"Michail S Lionakis, MD",32702726,False
2021,NIAID,AI001318,"Michail S Lionakis, MD",32743590,True
2021,NIAID,AI001175,"Michail S Lionakis, MD",32798221,False
2021,NIAID,AI001318,"Michail S Lionakis, MD",32972996,True
2021,NIAID,AI001175,"Michail S Lionakis, MD",33107914,True
2021,NIAID,AI001175,"Michail S Lionakis, MD",33188780,False
2021,NIAID,AI001318,"Michail S Lionakis, MD",33232303,False
2021,NIAID,AI001175,"Michail S Lionakis, MD",33284949,False
2021,NIAID,AI001175,"Michail S Lionakis, MD",33385336,False
2021,NIAID,AI001175,"Michail S Lionakis, MD",33446526,True
2021,NIAID,AI001318,"Michail S Lionakis, MD",33791689,False
2021,NIAID,AI001318,"Michail S Lionakis, MD",33827897,True
2021,NIAID,AI001318,"Michail S Lionakis, MD",33890986,True
2021,NIAID,AI001318,"Michail S Lionakis, MD",33980601,True
2021,NIAID,AI001175,"Michail S Lionakis, MD",34401309,False
2021,NIAID,AI001153,"Michal Fried, PhD",33048842,True
2021,NIAID,AI001153,"Michal Fried, PhD",33413417,False
2021,NIAID,AI001176,"Michal Fried, PhD",33452495,False
2021,NIAID,AI001176,"Michal Fried, PhD",33846719,False
2021,NIAID,AI001153,"Michal Fried, PhD",33846719,False
2021,NIAID,AI001153,"Michal Fried, PhD",33850301,False
2021,NIAID,AI001153,"Michal Fried, PhD",33995348,False
2021,NIAID,AI001153,"Michal Fried, PhD",34128693,True
2021,NIAID,AI001153,"Michal Fried, PhD",34342640,False
2021,NIAID,AI001244,Morgan N Similuk,31701156,True
2021,NIAID,AI001244,Morgan N Similuk,32647003,True
2021,NIAID,AI005145,"Nancy J Sullivan, BA, MS, PhD",32722908,False
2021,NIAID,AI005142,"Nancy J Sullivan, BA, MS, PhD",33091382,True
2021,NIAID,AI005145,"Nancy J Sullivan, BA, MS, PhD",33097791,True
2021,NIAID,AI005145,"Nancy J Sullivan, BA, MS, PhD",33730471,False
2021,NIAID,AI005081,"Nancy J Sullivan, BA, MS, PhD",33789012,True
2021,NIAID,AI005082,"Nancy J Sullivan, BA, MS, PhD",33790899,False
2021,NIAID,AI005079,"Nancy J Sullivan, BA, MS, PhD",33790899,False
2021,NIAID,AI005142,"Nancy J Sullivan, BA, MS, PhD",33831133,False
2021,NIAID,AI005145,"Nancy J Sullivan, BA, MS, PhD",33831133,False
2021,NIAID,AI005142,"Nancy J Sullivan, BA, MS, PhD",34210892,True
2021,NIAID,AI005145,"Nancy J Sullivan, BA, MS, PhD",34210892,True
2021,NIAID,AI005145,"Nancy J Sullivan, BA, MS, PhD",34270939,False
2021,NIAID,AI005145,"Nancy J Sullivan, BA, MS, PhD",34315825,False
2021,NIAID,AI005145,"Nancy J Sullivan, BA, MS, PhD",34417590,False
2021,NIAID,AI005095,"Nicole Amy Doria-Rose, PhD",32182219,True
2021,NIAID,AI005095,"Nicole Amy Doria-Rose, PhD",34195680,True
2021,NIAID,AI001237,"Niraj Harish Tolia, PhD",33452495,False
2021,NIAID,AI001253,"Niraj Harish Tolia, PhD",33723304,False
2021,NIAID,AI001237,"Niraj Harish Tolia, PhD",33723304,False
2021,NIAID,AI001236,"Niraj Harish Tolia, PhD",33741942,False
2021,NIAID,AI001262,"Niraj Harish Tolia, PhD",34013270,True
2021,NIAID,AI000909,"Olivia Steele-Mortimer, BSc, PhD",33441540,True
2021,NIAID,AI000909,"Olivia Steele-Mortimer, BSc, PhD",33684179,True
2021,NIAID,AI000909,"Olivia Steele-Mortimer, BSc, PhD",34043959,False
2021,NIAID,AI000909,"Olivia Steele-Mortimer, BSc, PhD",34237247,True
2021,NIAID,AI001256,"P'ng Loke, PhD",32336197,True
2021,NIAID,AI001255,"P'ng Loke, PhD",32350082,True
2021,NIAID,AI001256,"P'ng Loke, PhD",32602902,False
2021,NIAID,AI001256,"P'ng Loke, PhD",32661179,True
2021,NIAID,AI001255,"P'ng Loke, PhD",33359089,True
2021,NIAID,AI001256,"P'ng Loke, PhD",33476078,False
2021,NIAID,AI001256,"P'ng Loke, PhD",33720008,False
2021,NIAID,AI001255,"P'ng Loke, PhD",33769280,True
2021,NIAID,AI001256,"P'ng Loke, PhD",34127548,False
2021,NIAID,AI001256,"P'ng Loke, PhD",34185706,False
2021,NIAID,AI001336,"Pamela Frischmeyer-Guerrerio, MD",33891889,False
2021,NIAID,AI001202,"Pamela Frischmeyer-Guerrerio, MD",34088695,False
2021,NIAID,AI001241,"Pamela Lee Schwartzberg, MD, PhD",32094927,True
2021,NIAID,AI001240,"Pamela Lee Schwartzberg, MD, PhD",33723418,True
2021,NIAID,AI001197,"Paolo Lusso, PhD",31996483,False
2021,NIAID,AI000917,"Patricia Ann Rosa, PhD",31620776,True
2021,NIAID,AI000917,"Patricia Ann Rosa, PhD",33257311,True
2021,NIAID,AI000917,"Patricia Ann Rosa, PhD",34156261,True
2021,NIAID,AI001134,"Patrick Emmet Duffy, MD",32126989,False
2021,NIAID,AI001007,"Patrick Emmet Duffy, MD",33048842,True
2021,NIAID,AI001009,"Patrick Emmet Duffy, MD",33048842,True
2021,NIAID,AI001056,"Patrick Emmet Duffy, MD",33048842,True
2021,NIAID,AI001135,"Patrick Emmet Duffy, MD",33350377,False
2021,NIAID,AI001134,"Patrick Emmet Duffy, MD",33413417,False
2021,NIAID,AI001147,"Patrick Emmet Duffy, MD",33413417,False
2021,NIAID,AI001176,"Patrick Emmet Duffy, MD",33452495,False
2021,NIAID,AI001009,"Patrick Emmet Duffy, MD",33561016,False
2021,NIAID,AI001134,"Patrick Emmet Duffy, MD",33619371,True
2021,NIAID,AI001007,"Patrick Emmet Duffy, MD",33741942,False
2021,NIAID,AI001009,"Patrick Emmet Duffy, MD",33741942,False
2021,NIAID,AI001056,"Patrick Emmet Duffy, MD",33741942,False
2021,NIAID,AI001007,"Patrick Emmet Duffy, MD",33824913,True
